mode,word,attempts,points,date
SOLO,CHAIR,4,20,2023-05-06T09:31:08.052467
DUO: P1,RADIO,2,40,2023-05-06T13:46:57.680839
SOLO,JUREL,1,50,2023-05-06T13:49:42.462313
SOLO,WHALE,2,40,2023-05-06T13:52:39.025706
SOLO,TABLE,1,50,2023-05-12T17:53:40.633990
SOLO,PLANT,3,30,2023-05-12T18:01:35.798107
SOLO,MUSIC,4,20,2023-05-12T18:06:56.698916
SOLO,MUSIC,6,0,2023-05-12T18:14:54.252862
DUO: P0,SHEEP,6,0,2023-05-12T18:17:23.410014
DUO: P1,TABLE,1,50,2023-05-12T18:20:56.040739
SOLO,WORLD,5,10,2023-05-12T18:31:46.495681
SOLO,PLANT,6,0,2023-05-12T18:37:50.271398
DUO: P1,STORM,2,40,2023-05-12T18:45:34.913810
DUO: P0,TOAST,6,0,2023-05-12T18:51:11.188076
SOLO,BREAD,3,30,2023-05-12T18:55:04.377837
SOLO,BRUSH,4,20,2023-05-12T18:59:05.708206
DUO: P1,SNAKE,1,50,2023-05-12T19:11:34.334588
